in	O
the	O
heart	O
of	O
the	O
concrete	O
jungle	O
.	O

Entry	O
fee	O
:	O
No	O
entry	O
fee	O
Opening	O
hours	O
:	O
10	O
AM	O
to	O
6	O
PM	O
Must	O
visit	O
:	O
Qutub	B-HERITAGE
Minar	I-HERITAGE
,	O
Hauz	O
Khas	O
,	O
Deer	B-PURPOSE
Park	I-PURPOSE
nearby	O
Tip	O
:	O
It	O
is	O
not	O
very	O
navigation	O
friendly	O
,	O
so	O
do	O
the	O
research	O
before	O
heading	O
out	O
on	O
the	O
adventure	O
.	O

Nearest	O
Metro	O
Station	O
:	O
Central	O
Secretariat	O
Distance	O
from	O
Delhi	O
airport	O
:	O
13.2	O
Km	O
(	O
30	O
minutes	O
)	O
Suggested	O
Read	O
:	O
5	O
Most	O
Comfortable	O
Delhi	O
To	O
Jim	O
Corbett	O
Trains	O
49	O
.	O

Indian	B-PURPOSE
War	I-PURPOSE
Memorial	I-PURPOSE
Museum	I-PURPOSE
–	O
Satisfy	O
The	O
Patriotic	O
In	O
You	O
Image	O
Source	O
Indian	B-PURPOSE
War	I-PURPOSE
Memorial	I-PURPOSE
Museum	I-PURPOSE
is	O
one	O
of	O
the	O
visiting	O
places	O
in	O
Delhi	O
for	O
patriots	O
and	O
was	O
established	O
to	O
pay	O
tribute	O
to	O
those	O
soldiers	O
who	O
fought	O
in	O
the	O
World	O
Battles	O
and	O
Wars	O
in	O
India	O
as	O
well	O
as	O
abroad	O
on	O
behalf	O
of	O
Great	O
Britain	O
.	O

Sitting	O
in	O
the	O
Naqqar	O
Khana	O
of	O
Red	B-HERITAGE
Fort	I-HERITAGE
,	O
this	O
museum	O
is	O
spread	O
over	O
two	O
floors	O
of	O
the	O
important	O
monument	O
of	O
the	O
country	O
.	O

The	O
galleries	O
of	O
this	O
War	O
Memorial	O
includes	O
a	O
diorama	O
of	O
the	O
battle	O
of	O
Panipat	O
,	O
machine	O
guns	O
,	O
arrows	O
,	O
swords	O
,	O
khukri	O
,	O
shells	O
,	O
revolvers	O
,	O
and	O
other	O
ammunition	O
that	O
were	O
used	O
during	O
these	O
wars	O
.	O

Close	O
to	O
the	O
lighthouse	O
,	O
established	O
in	O
1864	O
was	O
the	O
earliest	O
modern	O
lighthouse	O
to	O
be	O
founded	O
along	O
the	O
Chinese	O
shoreline	O
.	O

One	O
can	O
also	O
find	O
battle	O
axes	O
,	O
a	O
variety	O
of	O
daggers	O
,	O
gun	O
powder	O
flask	O
,	O
chest	O
armour	O
,	O
bomb	O
fuses	O
,	O
and	O
more	O
.	O

Entry	O
fee	O
:	O
INR	O
35	O
for	O
Indians	O
and	O
INR	O
500	O
for	O
foreigners	O
(	O
Entry	O
for	O
Red	B-HERITAGE
Fort	I-HERITAGE
;	O
Entry	O
for	O
Museum	O
is	O
free	O
)	O
Opening	O
hours	O
:	O
9	O
AM	O
to	O
5	O
PM	O
Must	O
visit	O
:	O
The	O
galleries	O
that	O
showcase	O
the	O
impact	O
of	O
European	O
industrialization	O
Nearest	O
Metro	O
Station	O
:	O
Chandni	B-PURPOSE
Chowk	I-PURPOSE
Distance	O
from	O
Delhi	O
airport	O
:	O
19.5	O
Km	O
(	O
45	O
minutes	O
)	O
Suggested	O
Read	O
:	O
20	O
Free	O
Things	O
To	O
Do	O
In	O
Delhi	O
In	O
2021	O
On	O
Your	O
Trip	O
!	O

50	O
.	O

Barakhamba	B-HERITAGE
Tomb	I-HERITAGE
–	O
Mughal	O
Era	O
Structures	O
Image	O
Source	O
When	O
seeking	O
for	O
places	O
to	O
visit	O
in	O
Delhi	O
,	O
NCR	O
,	O
Barakhamba	B-HERITAGE
Tomb	I-HERITAGE
is	O
a	O
structure	O
that	O
showcases	O
the	O
architecture	O
of	O
Mughal	O
Era	O
in	O
the	O
finest	O
manner	O
possible	O
.	O

This	O
monument	O
got	O
its	O
name	O
by	O
virtue	O
of	O
the	O
12	O
(	O
barah	O
)	O
pillars	O
and	O
arched	O
openings	O
that	O
are	O
there	O
in	O
each	O
face	O
of	O
this	O
tomb	O
.	O

The	O
structure	O
has	O
a	O
passage	O
that	O
is	O
laid	O
around	O
the	O
central	O
chamber	O
and	O
four	O
domed	O
apartments	O
standing	O
at	O
each	O
corner	O
.	O

Sitting	O
in	O
the	O
heart	O
of	O
a	O
park	O
that	O
is	O
accessed	O
by	O
the	O
public	O
,	O
the	O
restoration	O
of	O
the	O
beautiful	O
tomb	O
is	O
already	O
at	O
full	O
pace	O
.	O

Built	O
In	O
:	O
14th	O
century	O
Entry	O
fee	O
:	O
No	O
entry	O
fee	O
Opening	O
hours	O
:	O
8	O
AM	O
to	O
6	O
PM	O
Must	O
visit	O
:	O
Lal	B-HERITAGE
Mahal	I-HERITAGE
that	O
is	O
located	O
nearby	O
Tip	O
:	O
You	O
would	O
need	O
at	O
least	O
1	O
to	O
2	O
hours	O
to	O
witness	O
this	O
monument	O
at	O
leisure	O
.	O

Nearest	O
Metro	O
Station	O
:	O
Barakhamba	O
Road	O
Distance	O
from	O
Delhi	O
airport	O
:	O
18	O
km	O
(	O
40	O
minutes	O
)	O
Suggested	O
Read	O
:	O
8	O
Uber	O
Cool	O
Places	O
To	O
Visit	O
In	O
Delhi	O
In	O
May	O
2021	O
For	O
A	O
Chill	O
Evening	O
51	O
.	O

Art	B-PURPOSE
Today	I-PURPOSE
–	O
Witness	O
The	O
Urban	O
Artworks	O
Image	O
Source	O
Appealing	O
to	O
all	O
sorts	O
of	O
artists	O
and	O
creative	O
mindsets	O
,	O
Art	B-PURPOSE
Today	I-PURPOSE
is	O
a	O
contemporary	O
art	O
gallery	O
sitting	O
in	O
the	O
heart	O
of	O
the	O
famous	O
Connaught	O
Place	O
of	O
New	O
Delhi	O
.	O

It	O
stands	O
91m	O
tall	O
and	O
the	O
ray	O
can	O
be	O
found	O
from	O
20	O
nautical	O
miles	O
on	O
a	O
clear	O
evening	O
and	O
it	O
'	O
s	O
one	O
of	O
the	O
fascinating	O
spots	O
to	O
travel	O
in	O
Macau	O
for	O
nautical	O
history	O
.	O

This	O
Art	B-PURPOSE
gallery	I-PURPOSE
displays	O
the	O
modern	O
artworks	O
of	O
famous	O
painters	O
and	O
sculptors	O
such	O
as	O
MF	O
Hussain	O
,	O
Meera	O
Mukherjee	O
,	O
Satish	O
Gujral	O
,	O
Gogi	O
Saroj	O
Pal	O
,	O
Anjolie	O
Ela	O
Menon	O
,	O
Riten	O
Majumdar	O
,	O
and	O
many	O
more	O
.	O

Along	O
with	O
giving	O
space	O
to	O
the	O
arts	O
of	O
renowned	O
individuals	O
,	O
this	O
spot	O
also	O
gives	O
the	O
budding	O
talents	O
a	O
chance	O
to	O
show	O
off	O
their	O
work	O
.	O

One	O
can	O
also	O
witness	O
the	O
works	O
of	O
final	O
year	O
students	O
and	O
buy	O
the	O
famous	O
works	O
from	O
the	O
art	O
shop	O
.	O

Entry	O
fee	O
:	O
INR	O
20	O
for	O
Indians	O
and	O
INR	O
500	O
for	O
foreigners	O
Opening	O
hours	O
:	O
10	O
AM	O
to	O
6	O
PM	O
Must	O
visit	O
:	O
Connaught	O
Place	O
nearby	O
Nearest	O
Metro	O
Station	O
:	O
Rajiv	O
Chowk	O
Distance	O
from	O
Delhi	O
airport	O
:	O
13.1	O
Km	O
(	O
30	O
minutes	O
)	O
Suggested	O
Read	O
:	O
35	O
Best	O
Resorts	O
Near	O
Delhi	O
To	O
Relax	O
,	O
Rejuvenate	O
,	O
And	O
Unwind	O
on	O
Weekend	O
In	O
2021	O
52	O
.	O

Sacred	B-HERITAGE
Heart	I-HERITAGE
Cathedral	I-HERITAGE
Church	I-HERITAGE
–	O
Seek	O
Blessings	O
Image	O
Source	O
Reeking	O
of	O
the	O
essence	O
of	O
spirituality	O
from	O
every	O
nook	O
and	O
corner	O
,	O
Sacred	B-HERITAGE
Heart	I-HERITAGE
Cathedral	I-HERITAGE
Church	I-HERITAGE
is	O
one	O
of	O
the	O
famous	O
places	O
in	O
Delhi	O
,	O
especially	O
during	O
Christmas	O
time	O
.	O

Sitting	O
in	O
Ashok	O
Place	O
,	O
this	O
Church	O
is	O
one	O
of	O
the	O
significant	O
places	O
to	O
worship	O
in	O
Delhi	O
.	O

The	O
peacefulness	O
and	O
tranquility	O
makes	O
it	O
possible	O
for	O
an	O
individual	O
to	O
spend	O
some	O
time	O
in	O
solitude	O
and	O
collect	O
their	O
thoughts	O
in	O
God	O
'	O
s	O
home	O
.	O

This	O
Church	O
was	O
designed	O
by	O
the	O
famous	O
British	O
architect	O
namely	O
Henry	O
Medd	O
.	O

The	O
structure	O
can	O
be	O
seen	O
adorning	O
Italian	O
architecture	O
which	O
is	O
a	O
feast	O
for	O
the	O
eyes	O
of	O
the	O
spectators	O
.	O

Entry	O
fee	O
:	O
No	O
entry	O
fee	O
Opening	O
hours	O
:	O
6:30	O
AM	O
to	O
6	O
PM	O
Must	O
visit	O
:	O
India	B-HERITAGE
Gate	I-HERITAGE
,	O
Cathedral	B-HERITAGE
Church	I-HERITAGE
of	I-HERITAGE
Redemption	I-HERITAGE
,	O
Jantar	B-HERITAGE
Mantar	I-HERITAGE
,	O
Bangla	B-HERITAGE
Sahib	I-HERITAGE
Gurudwara	I-HERITAGE
nearby	O
Nearest	O
Metro	O
Station	O
:	O
Patel	O
Chowk	O
Distance	O
from	O
Delhi	O
airport	O
:	O
12	O
Km	O
(	O
30	O
minutes	O
)	O
Suggested	O
Read	O
:	O
8	O
Wonderful	O
Places	O
To	O
Visit	O
In	O
Delhi	O
In	O
June	O
2021	O
That	O
Will	O
Not	O
Make	O
You	O
Regret	O
Your	O
Decision	O
!	O

24	O
.	O

53	O
.	O

Moth	B-HERITAGE
Ki	I-HERITAGE
Masjid	I-HERITAGE
–	O
Spectate	O
The	O
Structure	O
Image	O
Source	O
Another	O
one	O
of	O
the	O
Delhi	O
best	O
places	O
that	O
showcases	O
the	O
Mughal	O
architecture	O
,	O
complete	O
with	O
domes	O
and	O
arches	O
,	O
is	O
the	O
Moth	B-HERITAGE
ki	I-HERITAGE
Masjid	I-HERITAGE
.	O

Not	O
particularly	O
a	O
famous	O
attraction	O
,	O
this	O
hidden	O
jewel	O
is	O
a	O
great	O
place	O
for	O
those	O
who	O
are	O
looking	O
for	O
some	O
offbeat	O
spots	O
for	O
photography	O
or	O
just	O
strolling	O
around	O
.	O

This	O
monument	O
reeks	O
of	O
the	O
vibes	O
of	O
golden	O
era	O
that	O
takes	O
the	O
travelers	O
back	O
in	O
the	O
time	O
.	O

Massive	O
redstone	O
gateway	O
,	O
arched	O
openings	O
,	O
intricate	O
designs	O
,	O
and	O
the	O
architecture	O
makes	O
it	O
appeal	O
to	O
the	O
eyes	O
of	O
the	O
spectators	O
.	O

Entry	O
fee	O
:	O
No	O
entry	O
fee	O
Opening	O
hours	O
:	O
Sunrise	O
to	O
Sunset	O
Must	O
visit	O
:	O
Hauz	O
Khas	O
,	O
Siri	B-HERITAGE
Fort	I-HERITAGE
,	O
Lotus	B-HERITAGE
Temple	I-HERITAGE
,	O
Nizamuddin	B-HERITAGE
'	I-HERITAGE
s	I-HERITAGE
Shrine	I-HERITAGE
nearby	O
Nearest	O
Metro	O
Station	O
:	O
Central	O
Secretariat	O
Distance	O
from	O
Delhi	O
airport	O
:	O
13.3	O
Km	O
(	O
25	O
minutes	O
)	O
Suggested	O
Read	O
:	O
9	O
Luxurious	O
Resorts	O
In	O
Manesar	O
For	O
A	O
Delightful	O
Getaway	O
From	O
Delhi	O
In	O
2021	O
54	O
.	O

Tibet	B-PURPOSE
House	I-PURPOSE
Museum	I-PURPOSE
–	O
Soak	O
In	O
The	O
Holiness	O
Image	O
Source	O
If	O
you	O
wish	O
to	O
get	O
an	O
insight	O
into	O
the	O
cultures	O
and	O
traditions	O
of	O
the	O
land	O
of	O
Dalai	O
Lama	O
,	O
then	O
Tibet	B-PURPOSE
House	I-PURPOSE
Museum	I-PURPOSE
is	O
one	O
of	O
the	O
Delhi	O
best	O
places	O
for	O
you	O
.	O

Founded	O
by	O
His	O
Holiness	O
the	O
Dalai	O
Lama	O
in	O
the	O
year	O
1965	O
,	O
Tibet	B-PURPOSE
House	I-PURPOSE
Museum	I-PURPOSE
is	O
a	O
lot	O
more	O
than	O
Tibetologists	O
and	O
Buddhist	O
Masters	O
,	O
it	O
amalgamates	O
scholars	O
and	O
laypersons	O
of	O
numerous	O
artists	O
,	O
disciplines	O
,	O
and	O
social	O
activists	O
.	O

This	O
museum	O
is	O
home	O
to	O
many	O
precious	O
objects	O
,	O
books	O
,	O
and	O
other	O
collectibles	O
that	O
reek	O
of	O
religious	O
and	O
cultural	O
significance	O
,	O
occupied	O
by	O
various	O
Tibetans	O
on	O
their	O
escapades	O
to	O
the	O
Himalayas	O
.	O

Built	O
By	O
:	O
Dalai	O
Lama	O
Built	O
In	O
:	O
1965	O
Entry	O
fee	O
:	O
INR	O
10	O
per	O
person	O
Opening	O
hours	O
:	O
9:30	O
AM	O
to	O
5:30	O
PM	O
Must	O
visit	O
:	O
Bangla	B-HERITAGE
Sahib	I-HERITAGE
,	O
Swaminarayan	B-HERITAGE
Akshardham	I-HERITAGE
,	O
Humayun	B-HERITAGE
'	I-HERITAGE
s	I-HERITAGE
Tomb	I-HERITAGE
,	O
Lodhi	B-PURPOSE
Garden	I-PURPOSE
nearby	O
Nearest	O
Metro	O
Station	O
:	O
Jorbagh	O
Distance	O
from	O
Delhi	O
airport	O
:	O
13.9	O
Km	O
(	O
30	O
minutes	O
)	O
Suggested	O
Read	O
:	O
19	O
Best	O
Places	O
Near	O
Rishikesh	O
:	O
Popular	O
And	O
Offbeat	O
Weekend	O
Escapes	O
From	O
Delhi	O
In	O
2021	O
!	O

St.	B-PURPOSE
Francisco	I-PURPOSE
Garden	I-PURPOSE
St.	B-PURPOSE
Francisco	I-PURPOSE
Garden	I-PURPOSE
The	O
past	O
European	O
control	O
on	O
Macau	O
'	O
s	O
peninsula	O
is	O
obvious	O
in	O
the	O
charming	O
St	B-PURPOSE
Francisco	I-PURPOSE
Garden	I-PURPOSE
.	O

55	O
.	O

Hijron	B-HERITAGE
Ka	I-HERITAGE
Khanqah	I-HERITAGE
–	O
Get	O
A	O
Cultural	O
Insight	O
Image	O
Source	O
For	O
those	O
who	O
wish	O
to	O
witness	O
and	O
get	O
an	O
in-depth	O
understanding	O
into	O
the	O
lives	O
of	O
the	O
Muslim	O
transgenders	O
should	O
visit	O
Hijron	B-HERITAGE
Ka	I-HERITAGE
Khanqah	I-HERITAGE
.	O

Make	O
sure	O
you	O
get	O
talking	O
to	O
the	O
extremely	O
friendly	O
locals	O
of	O
this	O
area	O
and	O
unfold	O
the	O
mysteries	O
of	O
their	O
tales	O
.	O

Hijron	B-HERITAGE
Ka	I-HERITAGE
Khanqah	I-HERITAGE
is	O
actually	O
an	O
extremely	O
beautiful	O
Islamic	O
monument	O
that	O
is	O
also	O
a	O
burial	O
cemetery	O
for	O
eunuchs	O
of	O
the	O
Muslim	O
religion	O
.	O

Sitting	O
within	O
the	O
Archeological	B-PURPOSE
Park	I-PURPOSE
of	O
the	O
Mehrauli	O
Village	O
,	O
this	O
spot	O
reeks	O
of	O
tranquility	O
and	O
peacefulness	O
.	O

Entry	O
fee	O
:	O
No	O
entry	O
fee	O
Opening	O
hours	O
:	O
Must	O
visit	O
:	O
Iltutmish	B-HERITAGE
Tomb	I-HERITAGE
,	O
Alauddin	B-HERITAGE
Khilji	I-HERITAGE
Tomb	I-HERITAGE
,	O
Anangtal	B-HERITAGE
Baoli	I-HERITAGE
,	O
Iron	B-HERITAGE
Pillar	I-HERITAGE
.	O

Qutub	B-HERITAGE
Minar	I-HERITAGE
nearby	O
Nearest	O
Metro	O
Station	O
:	O
Hauz	O
Khas	O
Distance	O
from	O
Delhi	O
airport	O
:	O
13.5	O
Km	O
(	O
35	O
minutes	O
)	O
Suggested	O
Read	O
:	O
Turn	O
Your	O
Navratri	O
and	O
Dussehra	O
In	O
Delhi	O
Into	O
Epic	O
Celebrations	O
In	O
2020	O
!	O

56	O
.	O

Mehrauli	B-PURPOSE
Archaeological	I-PURPOSE
Park	I-PURPOSE
–	O
Home	O
To	O
Timeless	O
Ruins	O
Image	O
Source	O
One	O
of	O
the	O
famous	O
places	O
in	O
Delhi	O
for	O
those	O
who	O
wish	O
to	O
spend	O
some	O
time	O
embracing	O
peace	O
and	O
tranquility	O
,	O
Archaeological	B-PURPOSE
Park	I-PURPOSE
is	O
a	O
massive	O
land	O
sitting	O
adjacent	O
to	O
Qutub	B-HERITAGE
Minar	I-HERITAGE
Complex	I-HERITAGE
.	O

This	O
Park	O
is	O
home	O
to	O
one	O
of	O
the	O
magnificent	O
structures	O
with	O
enchanting	O
architecture	O
that	O
takes	O
travelers	O
back	O
in	O
time	O
of	O
the	O
golden	O
days	O
.	O

This	O
special	O
green	O
space	O
spread	O
down	O
a	O
hill	O
several	O
hundred	O
meters	O
beyond	O
the	O
Wynn	B-PURPOSE
Macau	I-PURPOSE
Casino	I-PURPOSE
.	O

Mehrauli	B-PURPOSE
Archaeological	I-PURPOSE
Park	I-PURPOSE
blanket	O
the	O
timeless	O
ruins	O
of	O
Lal	O
Kot	O
that	O
dates	O
back	O
to	O
the	O
11th	O
Century	O
AD	O
.	O

Entry	O
fee	O
:	O
No	O
entry	O
fee	O
Opening	O
hours	O
:	O
5	O
AM	O
to	O
6:30	O
PM	O
Must	O
visit	O
:	O
Qutub	B-HERITAGE
Minar	I-HERITAGE
,	O
Alai	B-HERITAGE
Minar	I-HERITAGE
,	O
Tomb	B-HERITAGE
of	I-HERITAGE
Azim	I-HERITAGE
Khan	I-HERITAGE
,	O
Humayun	B-HERITAGE
'	I-HERITAGE
s	I-HERITAGE
Tomb	I-HERITAGE
nearby	O
Nearest	O
Metro	O
Station	O
:	O
Qutub	B-HERITAGE
Minar	I-HERITAGE
Distance	O
from	O
Delhi	O
airport	O
:	O
13.4	O
Km	O
(	O
30	O
minutes	O
)	O
Suggested	O
Read	O
:	O
Delhi	O
To	O
Manali	O
Trains	O
:	O
Schedule	O
,	O
Fare	O
,	O
Booking	O
Process	O
,	O
And	O
More	O
57	O
.	O

Atgah	B-HERITAGE
Khan	I-HERITAGE
'	I-HERITAGE
s	I-HERITAGE
Tomb	I-HERITAGE
–	O
Offbeat	O
Monument	O
Image	O
Source	O
For	O
those	O
who	O
are	O
seeking	O
the	O
lesser	O
known	O
places	O
to	O
visit	O
in	O
Delhi	O
,	O
NCR	O
,	O
Atgah	B-HERITAGE
Khan	I-HERITAGE
'	I-HERITAGE
s	I-HERITAGE
Tomb	I-HERITAGE
is	O
the	O
answer	O
.	O

Appealing	O
to	O
artists	O
,	O
painters	O
,	O
and	O
photographers	O
,	O
this	O
hidden	O
jewel	O
of	O
a	O
monument	O
covering	O
the	O
floors	O
of	O
Delhi	O
is	O
constructed	O
with	O
majestic	O
redstone	O
and	O
ornamented	O
with	O
snowwhite	O
slabs	O
of	O
marble	O
,	O
making	O
it	O
look	O
like	O
a	O
beauty	O
.	O

One	O
can	O
witness	O
an	O
extensive	O
number	O
of	O
medallions	O
,	O
calligraphy	O
,	O
and	O
pietra	O
dura	O
work	O
on	O
the	O
walls	O
of	O
this	O
symmetrical	O
square	O
tomb	O
.	O

The	O
interiors	O
adorn	O
beautiful	O
blue-hued	O
stone	O
that	O
takes	O
away	O
the	O
breath	O
of	O
spectators	O
.	O

Entry	O
fee	O
:	O
INR	O
30	O
for	O
Indians	O
and	O
INR	O
500	O
for	O
Foreigners	O
Opening	O
hours	O
:	O
Must	O
visit	O
:	O
Barakhamba	B-HERITAGE
Tomb	I-HERITAGE
,	O
Sabz	B-HERITAGE
Burj	I-HERITAGE
,	O
Isa	B-HERITAGE
Khan	I-HERITAGE
Tomb	I-HERITAGE
nearby	O
Nearest	O
Metro	O
Station	O
:	O
Lado	O
Sarai	O
Distance	O
from	O
Delhi	O
airport	O
:	O
Suggested	O
Read	O
:	O
19	O
Festivals	O
Of	O
Delhi	O
To	O
Attend	O
In	O
2021	O
For	O
A	O
Food	O
,	O
Shopping	O
&	O
Cultural	O
Extravaganza	O
!	O

58	O
.	O

North	B-PURPOSE
Campus	I-PURPOSE
–	O
Dine	O
Image	O
Source	O
This	O
is	O
the	O
ultimate	O
destination	O
of	O
the	O
food	O
lovers	O
as	O
you	O
can	O
get	O
street	O
foods	O
,	O
fast	O
foods	O
,	O
snacking	O
cafes	O
,	O
and	O
obviously	O
,	O
multi-cuisine	O
eateries	O
.	O

Students	O
around	O
India	O
come	O
here	O
with	O
limited	O
money	O
in	O
their	O
pockets	O
.	O

St	B-HERITAGE
Stephen	I-HERITAGE
'	I-HERITAGE
s	I-HERITAGE
Basilica	I-HERITAGE
St	B-HERITAGE
Stephen	I-HERITAGE
'	I-HERITAGE
s	I-HERITAGE
Basilica	I-HERITAGE
is	O
another	O
of	O
Budapest	O
'	O
s	O
churches	O
worth	O
visiting	O
.	O

Shadowed	O
underneath	O
a	O
thick	O
tree	O
canopy	O
,	O
the	O
park	O
'	O
s	O
elaborate	O
fences	O
and	O
magnificent	O
fountain	O
invoke	O
the	O
bold	O
designs	O
of	O
plenty	O
of	O
public	O
spaces	O
in	O
Portugal	O
.	O

Therefore	O
,	O
this	O
is	O
the	O
place	O
where	O
you	O
can	O
find	O
quality	O
food	O
at	O
a	O
reasonable	O
price	O
.	O

In	O
fact	O
,	O
it	O
'	O
s	O
among	O
the	O
best	O
places	O
to	O
visit	O
in	O
North	O
Delhi	O
.	O

Tip	O
:	O
Chaap	O
at	O
the	O
various	O
restaurants	O
is	O
quite	O
famous	O
for	O
you	O
to	O
indulge	O
in	O
.	O

Famous	O
Foods	O
:	O
sweets	O
,	O
street	O
foods	O
,	O
regional	O
foods	O
,	O
street	O
foods	O
,	O
and	O
snacks	O
Special	O
Picks	O
:	O
Bille	B-PURPOSE
di	I-PURPOSE
Hatti	I-PURPOSE
,	O
Bamboo	B-PURPOSE
Hut	I-PURPOSE
,	O
Momo	B-PURPOSE
'	I-PURPOSE
s	I-PURPOSE
Point	I-PURPOSE
Suggested	O
Read	O
:	O
12	O
Best	O
Places	O
To	O
Visit	O
Near	O
Delhi	O
In	O
December	O
For	O
A	O
Perfect	O
Weekend	O
Escapade	O
!	O

59	O
.	O

South	B-PURPOSE
Campus	I-PURPOSE
–	O
Eat	O
Local	O
Snacks	O
Image	O
Source	O
This	O
is	O
another	O
place	O
where	O
you	O
can	O
get	O
lip-smacking	O
food	O
in	O
Delhi	O
at	O
an	O
affordable	O
price	O
.	O

For	O
the	O
cafes	O
of	O
this	O
area	O
,	O
this	O
place	O
has	O
always	O
been	O
on	O
the	O
list	O
of	O
the	O
most	O
favorites	O
among	O
the	O
students	O
.	O

Tourists	O
also	O
find	O
this	O
place	O
very	O
appealing	O
due	O
to	O
the	O
cafes	O
,	O
like	O
Big	O
Yellow	O
Door	O
,	O
Scooter	O
on	O
the	O
Wall	O
,	O
etc	O
.	O

Tip	O
:	O
Make	O
sure	O
you	O
try	O
the	O
tandoori	O
momos	O
amongst	O
other	O
kinds	O
of	O
momos	O
here	O
.	O

Built	O
In	O
:	O
1973	O
Famous	O
Foods	O
:	O
Italian	O
,	O
Chinese	O
,	O
American	O
and	O
North	O
Indian	O
Grill	O
,	O
shakes	O
and	O
fast	O
foods	O
.	O

It	O
is	O
specifically	O
amazing	O
in	O
the	O
early	O
morning	O
and	O
in	O
the	O
evening	O
when	O
natives	O
meet	O
to	O
exercise	O
,	O
sing	O
,	O
dance	O
in	O
groups	O
,	O
or	O
rehearse	O
water	O
calligraphy	O
on	O
its	O
footpath	O
.	O

Special	O
Pick	O
:	O
QD	B-PURPOSE
'	I-PURPOSE
s	I-PURPOSE
,	O
Kev	B-PURPOSE
'	I-PURPOSE
s	I-PURPOSE
,	O
Echoes	B-PURPOSE
,	O
Chowringhee	B-PURPOSE
Lane	I-PURPOSE
Suggested	O
Read	O
:	O
Visit	O
14	O
Churches	O
In	O
Delhi	O
In	O
2020	O
That	O
Add	O
Wonders	O
To	O
The	O
Capital	O
City	O
60	O
.	O

Pandara	B-PURPOSE
Road	I-PURPOSE
–	O
Take	O
A	O
Stroll	O
Are	O
you	O
looking	O
for	O
a	O
place	O
in	O
Delhi	O
where	O
you	O
can	O
enjoy	O
a	O
fine	O
dining	O
experience	O
with	O
your	O
family	O
or	O
friends	O
or	O
with	O
someone	O
special	O
?	O

Then	O
,	O
you	O
need	O
to	O
head	O
towards	O
this	O
place	O
near	O
India	B-HERITAGE
Gate	I-HERITAGE
where	O
you	O
can	O
find	O
several	O
upmarket	O
eateries	O
.	O

Tip	O
:	O
Not	O
only	O
the	O
food	O
,	O
this	O
place	O
is	O
also	O
famous	O
for	O
scenic	O
drives	O
at	O
night	O
too	O
.	O

Built	O
In	O
:	O
1954	O
Built	O
By	O
:	O
K.L	O
.	O

Wadhwa	O
Famous	O
Foods	O
:	O
North	O
and	O
South	O
India	O
delicacies	O
,	O
multi-cuisine	O
,	O
Pan	O
Asian	O
,	O
sweets	O
.	O

Special	O
Pick	O
:	O
Gulati	B-PURPOSE
,	O
Veg	B-PURPOSE
Gulati	I-PURPOSE
,	O
Have	B-PURPOSE
More	I-PURPOSE
,	O
Inchiban	B-PURPOSE
Suggested	O
Read	O
:	O
Delhi	O
In	O
March	O
2021	O
:	O
A	O
Little	O
Guide	O
To	O
Fall	O
In	O
Love	O
With	O
The	O
City	O
All	O
Over	O
Again	O
61	O
.	O

Nizamuddin	B-PURPOSE
–	O
Pray	O
You	O
are	O
in	O
Delhi	O
and	O
don	O
'	O
t	O
spend	O
an	O
evening	O
at	O
Nizamuddin	B-PURPOSE
will	O
be	O
a	O
great	O
miss	O
.	O

This	O
is	O
one	O
of	O
the	O
oldest	O
settlements	O
in	O
Delhi	O
where	O
you	O
can	O
find	O
the	O
most	O
authentic	O
foods	O
of	O
Delhi	O
.	O

From	O
Kebabs	O
to	O
sweets	O
,	O
this	O
place	O
is	O
famous	O
for	O
Mughlai	O
cuisines	O
.	O

25	O
.	O

Tip	O
:	O
Don	O
'	O
t	O
miss	O
on	O
the	O
delicious	O
Kebabs	O
at	O
Karim	B-PURPOSE
'	I-PURPOSE
s	I-PURPOSE
in	O
this	O
place	O
.	O

Famous	O
Foods	O
:	O
Tandoori	O
Grill	O
,	O
kebabs	O
,	O
traditional	O
sweets	O
,	O
and	O
other	O
Mughlai	O
foods	O
Special	O
Picks	O
:	O
Gulfam	B-PURPOSE
Kashmiri	I-PURPOSE
Wazwan	I-PURPOSE
,	O
Karim	B-PURPOSE
'	I-PURPOSE
s	I-PURPOSE
,	O
and	O
Ghalib	B-PURPOSE
Kabab	I-PURPOSE
Corner	I-PURPOSE
Suggested	O
Read	O
:	O
Delhi	O
To	O
Dehradun	O
Trains	O
You	O
Should	O
Consider	O
For	O
A	O
Hassle-Free	O
Journey	O
62	O
.	O

Connaught	B-PURPOSE
Place	I-PURPOSE
–	O
Eat	O
From	O
multi-cuisine	O
restaurants	O
to	O
street-side	O
cafes	O
,	O
this	O
place	O
is	O
the	O
perfect	O
destination	O
for	O
all	O
types	O
of	O
foodies	O
.	O

Whether	O
you	O
are	O
looking	O
for	O
international	O
cuisine	O
or	O
your	O
love	O
is	O
authentic	O
North	O
Indian	O
recipes	O
,	O
head	O
towards	O
Connaught	B-PURPOSE
Place	I-PURPOSE
to	O
enjoy	O
an	O
evening	O
.	O

Tip	O
:	O
Parking	O
is	O
limited	O
in	O
this	O
place	O
.	O

Make	O
sure	O
you	O
park	O
at	O
the	O
right	O
spot	O
to	O
